시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 부천시 역곡동,62-8,0062,0008,바우펠리스,전세,43.48,202001,17,"        19,900",             0,4,2015,지봉로63번길 18-22
경기도 부천시 역곡동,20-7,0020,0007,베스트바로크빌(20-7),전세,46.525,202001,6,"        16,500",             0,2,2011,부일로632번길 11-3
경기도 부천시 역곡동,27-42,0027,0042,삼보그린빌나동,전세,56.65,202001,9,"        17,100",             0,3,2003,부일로663번길 10-1
경기도 부천시 역곡동,203-24,0203,0024,삼성쉐르빌(203-24),전세,58.3,202001,14,"        16,000",             0,2,2008,역곡로46번길 55
경기도 부천시 역곡동,66-18,0066,0018,양지쉐르빌(가동),전세,38.91,202001,4,"        16,000",             0,4,2010,역곡로 55
경기도 부천시 역곡동,84-4,0084,0004,역곡라움,전세,38.06,202001,31,"         5,000",             0,5,2013,역곡로26번길 24
경기도 부천시 역곡동,74-65,0074,0065,영지홈타운,월세,19.905,202001,17,"         3,000",            20,4,2002,지봉로 88
경기도 부천시 역곡동,226-3,0226,0003,예은하이츠빌,전세,38.95,202001,28,"        12,500",             0,5,2008,지봉로155번길 10
경기도 부천시 역곡동,74,0074,0000,우리팰리스,전세,33.61,202001,29,"        18,800",             0,3,2014,지봉로 78
경기도 부천시 역곡동,52-2,0052,0002,욱일(52-2),월세,43.29,202001,6,"         1,000",            45,2,1982,지봉로 68
경기도 부천시 역곡동,52-2,0052,0002,욱일(52-2),월세,43.29,202001,6,"         1,000",            45,2,1982,지봉로 68
경기도 부천시 역곡동,98-9,0098,0009,원웅빌라,월세,35.48,202001,4,"         2,000",            50,3,2002,역곡로46번길 15
경기도 부천시 역곡동,73-3,0073,0003,월드팰리스,월세,30.92,202001,10,"         4,000",            40,3,2014,역곡로37번길 13
경기도 부천시 역곡동,51-1,0051,0001,조은센스빌(51-1),전세,59.93,202001,12,"        14,000",             0,5,2003,부일로699번길 20
경기도 부천시 역곡동,51-1,0051,0001,조은센스빌(51-1),전세,59.93,202001,12,"        14,000",             0,5,2003,부일로699번길 20
경기도 부천시 역곡동,18-5,0018,0005,청해아트빌라,전세,41.73,202001,12,"        12,700",             0,2,2001,소사로300번길 100
경기도 부천시 역곡동,201-12,0201,0012,캠퍼스빌,월세,18.69,202001,21,"         1,000",            45,4,2015,부일로763번길 44-7
경기도 부천시 역곡동,45-51,0045,0051,하이트맨션2동,전세,39.38,202001,20,"        12,200",             0,5,2002,부일로685번길 16-14
경기도 부천시 오정동,618-4,0618,0004,건우주택(618-4),전세,29.88,202001,13,"         4,800",             0,4,1993,상오정로94번길 23-15
경기도 부천시 오정동,111-31,0111,0031,동국리치빌,전세,15.3,202001,21,"         4,500",             0,4,2012,오정로 274
경기도 부천시 오정동,567-16,0567,0016,삼우빌라C동,전세,41.19,202001,16,"         3,500",             0,-1,1988,상오정로19번길 12-5
경기도 부천시 오정동,139-2,0139,0002,상신빌라,전세,44.99,202001,15,"         6,000",             0,3,1984,성오로 143
경기도 부천시 오정동,137-26,0137,0026,상아빌라(137-26),전세,43.73,202001,8,"         6,500",             0,1,1990,성오로142번길 25
경기도 부천시 오정동,139-11,0139,0011,상지주택(139-11),월세,40.53,202001,20,"         3,000",            10,2,1982,성오로141번길 16
경기도 부천시 오정동,618-12,0618,0012,서진파크A동,전세,28.44,202001,8,"         5,000",             0,3,1991,상오정로94번길 23-21
경기도 부천시 오정동,578-7,0578,0007,진도홈빌 23차,전세,59.85,202001,22,"        12,000",             0,3,2002,부천로478번길 42
경기도 부천시 오정동,588-1,0588,0001,한오빌리지 588-1,전세,29.67,202001,20,"         6,700",             0,5,2002,부천로464번길 22
경기도 부천시 오정동,140-2,0140,0002,효창주택A동,월세,40.5,202001,23,"         2,000",            20,1,1990,상오정로 114
경기도 부천시 원미동,162-43,0162,0043,(162-43),월세,53.27,202001,15,           500,            50,1,2003,조종로79번길 26
경기도 부천시 원미동,167-1,0167,0001,국민주택,전세,33.95,202001,4,"         4,000",             0,2,1982,원미로144번길 16
경기도 부천시 원미동,167-1,0167,0001,국민주택,전세,32.4,202001,22,"         7,000",             0,2,1982,원미로144번길 16
경기도 부천시 원미동,81-3,0081,0003,녹원하이빌,전세,47.91,202001,5,"        20,000",             0,2,2015,부천로130번길 68
경기도 부천시 원미동,189-113,0189,0113,대광빌라,전세,48.41,202001,13,"        10,000",             0,1,2002,조종로68번길 65
경기도 부천시 원미동,109-7,0109,0007,대왕빌라,전세,58.1,202001,20,"        11,000",             0,2,2003,조종로7번길 8
경기도 부천시 원미동,204-21,0204,0021,동일원룸,월세,27.5,202001,8,           500,            30,4,2001,부흥로 445-9
경기도 부천시 원미동,204-21,0204,0021,동일원룸,전세,24.12,202001,22,"         7,000",             0,1,2001,부흥로 445-9
경기도 부천시 원미동,90-10,0090,0010,삼협(B),월세,30.24,202001,10,           500,            30,1,1987,부천로130번길 12-1
경기도 부천시 원미동,107-14,0107,0014,샤인빌리지4동,전세,59.8,202001,14,"        12,900",             0,-1,2001,부천로116번길 10
경기도 부천시 원미동,165-2,0165,0002,성도리치빌,전세,49.11,202001,30,"        19,800",             0,4,2016,원미로124번길 33-15
경기도 부천시 원미동,56-6,0056,0006,성도빌라,전세,47.4,202001,20,"        13,500",             0,4,1996,원미로155번길 32
경기도 부천시 원미동,144-55,0144,0055,세명빌라,전세,39.36,202001,15,"        10,000",             0,4,2003,원미로156번길 33-11
경기도 부천시 원미동,87-32,0087,0032,신오스카이빌7동,전세,59.71,202001,11,"        15,000",             0,4,2002,부천로130번길 21
경기도 부천시 원미동,1-7,0001,0007,예다움,월세,55.24,202001,20,"         6,000",            20,2,2017,원미로182번길 3
경기도 부천시 원미동,174-32,0174,0032,예다인,전세,60.01,202001,21,"        27,000",             0,4,2016,원미로77번길 28-5
경기도 부천시 원미동,59-39,0059,0039,예일그린빌가동,전세,49.74,202001,16,"        10,000",             0,2,2002,원미로149번길 7
경기도 부천시 원미동,115-2,0115,0002,유림,전세,61.02,202001,15,"         9,000",             0,2,1979,원미로 103
경기도 부천시 원미동,10-9,0010,0009,정든마을(10-9),전세,53.5,202001,29,"        12,000",             0,2,2003,원미로198번길 13
경기도 부천시 원미동,10-9,0010,0009,정든마을(10-9),전세,53.5,202001,29,"        12,000",             0,2,2003,원미로198번길 13
경기도 부천시 원미동,146-5,0146,0005,정화(146-5),전세,61.39,202001,23,"        10,000",             0,2,1978,원미로89번길 42
경기도 부천시 원미동,68-6,0068,0006,제일(68-6),전세,26.25,202001,6,"         5,500",             0,1,1983,조마루로 392-10
경기도 부천시 원미동,59-22,0059,0022,중앙(59-22),월세,37.62,202001,5,"         1,000",            40,2,1981,원미로143번길 18-10
경기도 부천시 원미동,85-15,0085,0015,진선빌라,전세,47.53,202001,11,"        12,000",             0,5,2002,부천로130번길 52
경기도 부천시 원미동,73-5,0073,0005,청송평화헬스하우스,전세,48.02,202001,11,"        28,000",             0,3,2019,부천로 146
경기도 부천시 원미동,204-16,0204,0016,청양 빌,월세,47.06,202001,11,"         2,000",            70,5,2019,부흥로 445-1
경기도 부천시 원미동,195-19,0195,0019,풍전A동,전세,34.44,202001,22,"         6,500",             0,3,1982,원미로65번길 44
경기도 부천시 원미동,189-110,0189,0110,현대빌라(189-110),월세,45.42,202001,20,"         1,000",            40,1,2002,원미로78번길 39-7
경기도 부천시 원미동,81-5,0081,0005,황토에이스타운바동,월세,46.22,202001,7,"         2,000",            50,5,2003,부천로130번길 62
경기도 부천시 원종동,336-7,0336,0007,굿모닝101동,월세,47.01,202001,22,"         2,000",            50,4,2002,고강로56번길 16-22
경기도 부천시 원종동,275-26,0275,0026,금풍센트레빌(나동),전세,67.32,202001,17,"        13,500",             0,3,2003,소사로776번길 32-2
경기도 부천시 원종동,387-19,0387,0019,노블리아,월세,51.61,202001,12,"         3,000",            60,3,2015,성오로78번길 16
경기도 부천시 원종동,378-10,0378,0010,녹색빌라(378-10),전세,48.4,202001,11,"        10,000",             0,2,1994,성오로 40-5
경기도 부천시 원종동,359-10,0359,0010,다운파크,전세,70.25,202001,6,"        27,500",             0,3,2016,삼작로424번길 54
경기도 부천시 원종동,339,0339,0000,대림베스트타운(339),전세,59.97,202001,7,"        15,500",             0,4,2002,고강로56번길 45
경기도 부천시 원종동,351-2,0351,0002,대창빌라(351-2),전세,84.6,202001,28,"         2,500",             0,-1,1987,까치로118번길 59
경기도 부천시 원종동,277-5,0277,0005,대하홈타운(277-5),전세,54.32,202001,28,"        20,000",             0,2,2002,원종로51번길 11-1
경기도 부천시 원종동,277-5,0277,0005,대하홈타운(277-5),전세,54.32,202001,28,"        20,000",             0,2,2002,원종로51번길 11-1
경기도 부천시 원종동,153-16,0153,0016,대흥16,월세,40.08,202001,22,           800,            30,1,1990,성오로101번길 47-1
경기도 부천시 원종동,281-20,0281,0020,동삼아트빌라(다동),전세,59.74,202001,29,"         9,000",             0,1,2002,원종로52번길 56-1
경기도 부천시 원종동,344-2,0344,0002,동신빌라3동,월세,36.36,202001,11,"         1,000",            45,3,1994,성지로 51
경기도 부천시 원종동,198-40,0198,0040,동호주택40,전세,38.37,202001,7,"         7,500",             0,3,1992,성오로89번길 26
경기도 부천시 원종동,198-41,0198,0041,"동호주택41가동,나동",전세,38.16,202001,21,"        10,000",             0,4,1992,성오로89번길 28
경기도 부천시 원종동,241-7,0241,0007,드림파크빌,전세,50.19,202001,27,"        22,000",             0,2,2015,소사로862번길 99-14
경기도 부천시 원종동,139-13,0139,0013,명성빌라가동,전세,44.806,202001,14,"        11,500",             0,4,1994,원종로9번길 49
경기도 부천시 원종동,178-2,0178,0002,베스트빌3동,전세,39.54,202001,11,"         9,000",             0,5,2005,소사로862번길 72
경기도 부천시 원종동,178-2,0178,0002,베스트빌3동,전세,39.54,202001,11,"         9,000",             0,5,2005,소사로862번길 72
경기도 부천시 원종동,241,0241,0000,삼립주택(가동),전세,33.72,202001,30,"         7,000",             0,2,1990,소사로862번길 79-13
경기도 부천시 원종동,300-3,0300,0003,삼오주택(300-3),전세,31.41,202001,14,"         4,700",             0,3,1983,고강로56번길 38
경기도 부천시 원종동,212-26,0212,0026,석호빌라(212-26),전세,37.865,202001,9,"         7,500",             0,1,1989,원종로 16-7
경기도 부천시 원종동,153-5,0153,0005,성원하이빌1동,전세,38.254,202001,31,"         3,100",             0,5,2013,성오로89번길 52
경기도 부천시 원종동,291-21,0291,0021,세광빌라(291-21),전세,59.33,202001,10,"        14,000",             0,4,2000,원종로 90
경기도 부천시 원종동,378-3,0378,0003,수정빌라(378-3),전세,50.04,202001,7,"         6,000",             0,3,1982,소사로677번길 31
경기도 부천시 원종동,249-1,0249,0001,"신원(2동,3동)",전세,59.505,202001,6,"        13,000",             0,3,2002,소사로794번길 32-7
경기도 부천시 원종동,313-27,0313,0027,신한카사빌나동,전세,70.77,202001,21,"        15,800",             0,4,2002,원종로 70-4
경기도 부천시 원종동,229-18,0229,0018,썬트리하우스,전세,14.9,202001,3,"         5,250",             0,2,2012,원종로35번길 50
경기도 부천시 원종동,348-1,0348,0001,아름채,월세,53.24,202001,6,           517,            38,3,2019,삼작로428번길 20
경기도 부천시 원종동,280-6,0280,0006,우성빌라(280-6),월세,51.21,202001,18,"         1,000",            45,4,1995,원종로52번길 22
경기도 부천시 원종동,199-19,0199,0019,우양4,월세,33.42,202001,7,           300,            30,2,1989,성오로 109-2
경기도 부천시 원종동,219-12,0219,0012,우정하이츠빌라(219-12),전세,46.48,202001,18,"        12,000",             0,1,1997,원종로29번길 35
경기도 부천시 원종동,138-9,0138,0009,으뜸주택2동,전세,32.1,202001,17,"         6,500",             0,2,1988,성오로140번길 11
경기도 부천시 원종동,199-23,0199,0023,일신가,월세,34.2,202001,16,           300,            30,-1,1989,성오로89번가길 44
경기도 부천시 원종동,284,0284,0000,장수빌라(284),전세,58.68,202001,15,"        14,000",             0,2,1995,원종로52번길 15-4
경기도 부천시 원종동,380-35,0380,0035,정성빌라,전세,33.15,202001,13,"         3,500",             0,1,1991,삼작로428번길 21-4
경기도 부천시 원종동,385-14,0385,0014,"제이팰리스(103,105동)",전세,47.42,202001,17,"        18,400",             0,5,2014,수도로 340
경기도 부천시 원종동,385-14,0385,0014,"제이팰리스(103,105동)",전세,46.88,202001,29,"        20,300",             0,5,2014,수도로 340
경기도 부천시 원종동,130,0130,0000,진영빌라가동,월세,35.01,202001,14,           500,            40,1,1990,성오로160번길 48
