시군구,번지,본번,부번,건물명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
서울특별시 중구 신당동,366-543,0366,0543,(366-543),전세,52.11,202007,8,"        18,000",             0,-1,1993,다산로6길 21-33
서울특별시 중구 신당동,432-1941,0432,1941,(432-1941),전세,30.78,202007,17,"        20,000",             0,3,1997,동호로11아길 8
서울특별시 중구 신당동,432-2032,0432,2032,(432-2032),전세,59.8,202007,3,"        20,000",             0,1,2000,동호로17길 210
서울특별시 중구 신당동,432-2032,0432,2032,(432-2032),전세,59.8,202007,3,"        20,000",             0,1,2000,동호로17길 210
서울특별시 중구 신당동,52-406,0052,0406,(52-406),전세,25.51,202007,22,"        15,000",             0,4,2016,다산로42가길 27
서울특별시 중구 신당동,52-406,0052,0406,(52-406),전세,28.86,202007,25,"        23,000",             0,4,2016,다산로42가길 27
서울특별시 중구 신당동,52-54,0052,0054,(52-54),월세,29.98,202007,9,"         5,000",            75,2,2016,퇴계로80길 50-6
서울특별시 중구 신당동,52-54,0052,0054,(52-54),전세,29.95,202007,30,"        25,000",             0,4,2016,퇴계로80길 50-6
서울특별시 중구 신당동,420-23,0420,0023,남산더힐B동,전세,29.67,202007,1,"        23,000",             0,2,2015,동호로14길 5-32
서울특별시 중구 신당동,432-1931,0432,1931,남산빌라2차,전세,57.66,202007,15,"        12,000",             0,4,2003,동호로11라길 37
서울특별시 중구 신당동,304-475,0304,0475,더 원,월세,27.1,202007,31,"         2,000",            90,1,2017,청구로22길 13
서울특별시 중구 신당동,404-14,0404,0014,동부빌라,월세,117.18,202007,14,"         5,000",           140,3,1989,청구로21길 49
서울특별시 중구 신당동,405-7,0405,0007,동원스위트홈,전세,28.71,202007,6,"        23,000",             0,4,2015,청구로21길 46
서울특별시 중구 신당동,413-8,0413,0008,신당그린빌라,전세,47.9,202007,11,"        22,000",             0,1,2008,다산로21길 27-16
서울특별시 중구 신당동,165-39,0165,0039,신당동 165-39 공동주택 (오영의),전세,20.37,202007,31,"         7,300",             0,5,2013,퇴계로88가길 48-8
서울특별시 중구 신당동,381-7,0381,0007,신당동빌딩,월세,61.28,202007,31,"        26,000",            15,5,2002,동호로12길 7
서울특별시 중구 신당동,333-45,0333,0045,신당밸류(333-45),전세,29.24,202007,27,"        25,000",             0,3,2015,다산로22길 33
서울특별시 중구 신당동,366-148,0366,0148,신당지음(366-148),전세,26.79,202007,20,"        24,000",             0,3,2017,다산로4길 7
서울특별시 중구 신당동,432-106,0432,0106,아정하우스,월세,20.74,202007,16,"         1,000",            60,4,2016,동호로11가길 10
서울특별시 중구 신당동,432-106,0432,0106,아정하우스,전세,31.9,202007,25,"        23,500",             0,5,2016,동호로11가길 10
서울특별시 중구 신당동,288-5,0288,0005,와이위드미,전세,27.82,202007,2,"        30,000",             0,5,2018,청구로6길 24
서울특별시 중구 신당동,393-17,0393,0017,이엠빌리지,전세,29.21,202007,3,"        22,000",             0,4,2015,장충단로8길 59-7
서울특별시 중구 신당동,393-17,0393,0017,이엠빌리지,전세,42.52,202007,10,"        25,000",             0,5,2015,장충단로8길 59-7
서울특별시 중구 신당동,432-1902,0432,1902,인성빌라,전세,63.22,202007,14,"        17,000",             0,-1,2002,동호로11차길 23-3
서울특별시 중구 신당동,415-4,0415,0004,장충아트빌라,월세,37.81,202007,18,"         1,000",            75,2,2000,동호로18길 24
서울특별시 중구 신당동,236-258,0236,0258,젬스톤빌리지,전세,29.87,202007,10,"        26,000",             0,6,2018,다산로33길 85
서울특별시 중구 신당동,841-10,0841,0010,청구207동,전세,57.71,202007,3,"        23,000",             0,4,2001,청구로1길 53
서울특별시 중구 신당동,340-131,0340,0131,청구리치빌,전세,28.16,202007,8,"        29,500",             0,3,2020,다산로14길 45
서울특별시 중구 신당동,340-131,0340,0131,청구리치빌,전세,28.23,202007,9,"        29,500",             0,4,2020,다산로14길 45
서울특별시 중구 신당동,340-131,0340,0131,청구리치빌,전세,29.48,202007,10,"        29,000",             0,5,2020,다산로14길 45
서울특별시 중구 신당동,340-131,0340,0131,청구리치빌,전세,28.23,202007,11,"        29,000",             0,2,2020,다산로14길 45
서울특별시 중구 신당동,340-131,0340,0131,청구리치빌,전세,28.16,202007,13,"        29,000",             0,2,2020,다산로14길 45
서울특별시 중구 신당동,340-131,0340,0131,청구리치빌,전세,25.48,202007,15,"        29,000",             0,5,2020,다산로14길 45
서울특별시 중구 신당동,340-131,0340,0131,청구리치빌,전세,25.48,202007,22,"        29,000",             0,4,2020,다산로14길 45
서울특별시 중구 신당동,340-131,0340,0131,청구리치빌,전세,29.48,202007,23,"        29,000",             0,3,2020,다산로14길 45
서울특별시 중구 신당동,340-131,0340,0131,청구리치빌,전세,25.48,202007,23,"        27,500",             0,2,2020,다산로14길 45
서울특별시 중구 신당동,340-131,0340,0131,청구리치빌,전세,29.48,202007,25,"        29,500",             0,4,2020,다산로14길 45
서울특별시 중구 신당동,340-131,0340,0131,청구리치빌,전세,29.88,202007,25,"        28,500",             0,6,2020,다산로14길 45
서울특별시 중구 신당동,308-2,0308,0002,청구퍼스트빌,전세,28.15,202007,30,"        25,000",             0,4,2017,청구로 83-14
서울특별시 중구 신당동,349-216,0349,0216,파인힐스(349-216),월세,13.79,202007,25,"         1,500",            50,2,2012,동호로8나길 15
서울특별시 중구 신당동,165-47,0165,0047,포트리스힐즈1,전세,27.91,202007,1,"        15,500",             0,3,2018,퇴계로90길 71-7
서울특별시 중구 신당동,304-656,0304,0656,해비치,전세,18.9,202007,10,"        12,000",             0,5,2017,다산로31길 55
서울특별시 중구 예장동,1-170,0001,0170,엔 파크 빌,전세,29.89,202007,7,"        21,000",             0,2,2018,필동로8길 35
서울특별시 중구 예장동,1-170,0001,0170,엔 파크 빌,전세,29.82,202007,11,"        23,000",             0,3,2018,필동로8길 35
서울특별시 중구 예장동,1-170,0001,0170,엔 파크 빌,전세,29.89,202007,28,"        22,500",             0,2,2018,필동로8길 35
서울특별시 중구 예장동,1-170,0001,0170,엔 파크 빌,전세,29.82,202007,29,"        24,500",             0,4,2018,필동로8길 35
서울특별시 중구 을지로6가,48,0048,0000,동원스위트을지,월세,28.1,202007,15,"         2,000",           100,9,2019,을지로40길 21-1
서울특별시 중구 을지로6가,48,0048,0000,동원스위트을지,월세,28.1,202007,15,"         2,000",           100,9,2019,을지로40길 21-1
서울특별시 중구 장충동1가,47-7,0047,0007,동인하이츠빌라,월세,93,202007,29,"         5,000",           140,3,1992,장충단로6가길 36
서울특별시 중구 장충동1가,44-16,0044,0016,아시안프라이즈,전세,30.3,202007,7,"        12,000",             0,2,2013,장충단로6가길 29
서울특별시 중구 장충동1가,38-12,0038,0012,트레저빌장충,전세,28.1,202007,7,"        22,000",             0,4,2019,장충단로8나길 2
서울특별시 중구 장충동1가,38-12,0038,0012,트레저빌장충,전세,25.56,202007,13,"        26,000",             0,3,2019,장충단로8나길 2
서울특별시 중구 장충동2가,193-115,0193,0115,( 193-115 ),전세,33.18,202007,23,"         8,000",             0,5,1998,동호로25길 29
서울특별시 중구 장충동2가,193-198,0193,0198,(193-198),전세,21.04,202007,22,"         5,000",             0,1,1999,동호로25길 45-4
서울특별시 중구 장충동2가,193-250,0193,0250,그린타운,전세,61.13,202007,24,"        10,500",             0,5,2001,동호로25가길 9
서울특별시 중구 장충동2가,193-169,0193,0169,동국빌리지,전세,58.07,202007,13,"        15,000",             0,2,1999,동호로25길 51
서울특별시 중구 장충동2가,186-32,0186,0032,에스비하우스,전세,30.63,202007,6,"         9,000",             0,2,2002,동호로 290-9
서울특별시 중구 장충동2가,193-120,0193,0120,우원빌라,전세,55.8,202007,4,"        25,000",             0,3,1998,동호로25가길 21-2
서울특별시 중구 장충동2가,193-120,0193,0120,우원빌라,전세,55.8,202007,15,"        24,000",             0,4,1998,동호로25가길 21-2
서울특별시 중구 중림동,324-6,0324,0006,(324-6),전세,37.52,202007,21,"        30,000",             0,3,2017,중림로8길 16
서울특별시 중구 필동2가,84-10,0084,0010,(84-10),전세,39.6,202007,3,"        13,300",             0,1,1996,퇴계로36나길 19-13
서울특별시 중구 필동3가,28-9,0028,0009,퍼스트빌,전세,10.79,202007,8,"        15,900",             0,6,2016,서애로5길 9
서울특별시 중구 필동3가,28-9,0028,0009,퍼스트빌,전세,14.5,202007,10,"        16,000",             0,3,2016,서애로5길 9
서울특별시 중구 황학동,1496,1496,0000,밸류 에스엘,전세,34.43,202007,15,"        24,000",             0,9,2017,난계로15길 42
서울특별시 중구 황학동,1565,1565,0000,벨로하우스황학,전세,29.99,202007,17,"        22,000",             0,10,2018,난계로17길 19-3
서울특별시 중구 황학동,951,0951,0000,소미골드라인(102동),전세,29.82,202007,29,"        26,500",             0,10,2019,마장로18길 20
서울특별시 중구 황학동,1720,1720,0000,청계 블루카운티,전세,20.26,202007,25,"        19,900",             0,13,2018,난계로23길 27
서울특별시 중구 황학동,1720,1720,0000,청계 블루카운티,전세,20.26,202007,27,"        19,800",             0,12,2018,난계로23길 27
서울특별시 중구 황학동,1720,1720,0000,청계 블루카운티,전세,39.38,202007,28,"        27,000",             0,13,2018,난계로23길 27
서울특별시 중구 황학동,1542,1542,0000,청계휴먼타운(1542-0),월세,41.3,202007,13,"         3,000",           100,10,2015,마장로15길 25
서울특별시 중랑구 망우동,349-39,0349,0039,(349-39),월세,28.22,202007,8,           300,            22,2,2009,망우로67가길 33
서울특별시 중랑구 망우동,400-9,0400,0009,강남그레이스빌,전세,41.7,202007,2,"        19,000",             0,5,2016,망우로70길 21
서울특별시 중랑구 망우동,427-52,0427,0052,골든아트빌,전세,39.82,202007,1,"        23,000",             0,3,2013,용마산로100길 76
서울특별시 중랑구 망우동,493-46,0493,0046,대성쉐르빌,전세,51.54,202007,18,"        19,500",             0,2,2012,봉우재로71길 64
서울특별시 중랑구 망우동,113-28,0113,0028,대원파크빌,전세,69,202007,24,"        20,000",             0,1,2004,용마산로100길 86-7
서울특별시 중랑구 망우동,458-10,0458,0010,드림캐슬,전세,39.87,202007,24,"        30,000",             0,3,2019,봉우재로70길 19
서울특별시 중랑구 망우동,402-28,0402,0028,미건,월세,62.35,202007,14,"        12,000",            25,2,2002,망우로68길 85
서울특별시 중랑구 망우동,517-41,0517,0041,삼성그랜드빌,월세,49.685,202007,4,"        13,000",            50,6,2014,상봉로20길 7
서울특별시 중랑구 망우동,494-8,0494,0008,성원빌리지,월세,37.84,202007,10,"         8,000",            50,4,2017,봉우재로71길 80
서울특별시 중랑구 망우동,232-2,0232,0002,송원그린빌(232-2),전세,19.61,202007,14,"         4,000",             0,1,2010,양원역로 25-3
서울특별시 중랑구 망우동,407-30,0407,0030,연희아트빌,월세,79.56,202007,16,           300,            21,3,2003,용마공원로5가길 6
서울특별시 중랑구 망우동,178-1,0178,0001,"염광(1,2,3,4동)",전세,68.15,202007,14,"        15,000",             0,1,1983,망우로81길 27
서울특별시 중랑구 망우동,178-83,0178,0083,"염광(6,7,9)",전세,93.43,202007,2,"        15,000",             0,2,1983,망우로81길 27
서울특별시 중랑구 망우동,433-5,0433,0005,예작아트빌A,전세,60.96,202007,3,"        10,000",             0,2,2004,용마산로96길 43-36
서울특별시 중랑구 망우동,508-37,0508,0037,주인맨션가동,전세,56.16,202007,14,"        17,000",             0,5,2003,상봉로28길 25
서울특별시 중랑구 망우동,350-35,0350,0035,하우지움4차,전세,20.44,202007,12,"        23,000",             0,5,2020,망우로71가길 11-10
서울특별시 중랑구 망우동,493-19,0493,0019,하진리버빌,전세,25.77,202007,8,"        16,000",             0,5,2016,용마산로115가길 38-5
서울특별시 중랑구 망우동,524-12,0524,0012,해피리움,전세,43.8,202007,3,"        32,000",             0,5,2019,겸재로61길 41
서울특별시 중랑구 면목동,109-106,0109,0106,(109-106),전세,53.04,202007,18,"        30,000",             0,2,2018,면목로64길 17
서울특별시 중랑구 면목동,157-53,0157,0053,(157-53)한울스페이스,전세,41.99,202007,4,"        25,000",             0,2,2016,동일로92길 39-9
서울특별시 중랑구 면목동,175-15,0175,0015,(175-15),월세,58.87,202007,8,"        12,000",            35,1,2003,겸재로10길 11-19
서울특별시 중랑구 면목동,542-22,0542,0022,(542-22),월세,35.54,202007,8,"         3,000",            90,5,2020,겸재로30길 23
서울특별시 중랑구 면목동,72-6,0072,0006,(72-6),전세,35.12,202007,1,"        14,500",             0,4,2014,겸재로 224
서울특별시 중랑구 면목동,92-27,0092,0027,(92-27),전세,42.66,202007,14,"        33,700",             0,4,2019,상봉로19길 41
서울특별시 중랑구 면목동,92-27,0092,0027,(92-27),전세,42.66,202007,14,"        33,700",             0,4,2019,상봉로19길 41
