시군구,번지,도로조건,계약면적(㎡),전월세구분,계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명
서울특별시 강남구 논현동,1**,8m미만,33,월세,202006,5,           500,            60,1996,논현로113길
서울특별시 강남구 논현동,1**,8m미만,33,월세,202006,5,"         1,000",            45,1997,봉은사로13길
서울특별시 강남구 논현동,1**,8m미만,33,월세,202006,10,"         1,000",            70,2001,논현로121길
서울특별시 강남구 논현동,2**,8m미만,33,월세,202006,11,"         5,000",            50,2002,선릉로129길
서울특별시 강남구 논현동,2**,8m미만,33,월세,202006,11,"         5,000",            48,2002,선릉로129길
서울특별시 강남구 논현동,1**,8m미만,33,월세,202006,29,"         1,000",            66,1995,선릉로135길
서울특별시 강남구 논현동,5*,8m미만,33,전세,202006,19,"        23,000",             0,1995,강남대로132길
서울특별시 강남구 논현동,1**,8m미만,33,전세,202006,23,"        18,000",             0,2001,학동로26길
서울특별시 강남구 논현동,2**,8m미만,33.3,월세,202006,3,"         5,000",            40,2000,언주로125길
서울특별시 강남구 논현동,1**,8m미만,34.07,월세,202006,29,"         1,000",            45,2001,논현로121길
서울특별시 강남구 논현동,1**,8m미만,35,월세,202006,5,"         6,000",            50,2001,논현로121길
서울특별시 강남구 논현동,1**,8m미만,35,월세,202006,5,"         6,000",            50,2001,논현로121길
서울특별시 강남구 논현동,1**,12m미만,35.6,월세,202006,22,"        10,000",            13,1996,강남대로122길
서울특별시 강남구 논현동,1**,8m미만,35.72,전세,202006,8,"        19,000",             0,2004,논현로113길
서울특별시 강남구 논현동,1**,8m미만,36,전세,202006,9,"        17,000",             0,2001,논현로115길
서울특별시 강남구 논현동,1**,-,36.95,월세,202006,30,"         9,000",             5,1999,
서울특별시 강남구 논현동,2**,8m미만,37.07,월세,202006,24,"         7,000",            35,1996,선릉로125길
서울특별시 강남구 논현동,2**,8m미만,38,월세,202006,15,"         1,000",            65,1997,논현로126길
서울특별시 강남구 논현동,1**,12m미만,38.58,월세,202006,13,"         1,000",            60,1997,강남대로126길
서울특별시 강남구 논현동,2**,8m미만,39,월세,202006,25,"        10,000",            40,1996,선릉로125길
서울특별시 강남구 논현동,2**,8m미만,39,월세,202006,25,"        10,000",            40,1996,선릉로125길
서울특별시 강남구 논현동,2**,12m미만,39.49,월세,202006,1,"         1,000",            70,1994,선릉로111길
서울특별시 강남구 논현동,1**,8m미만,39.6,전세,202006,16,"        16,000",             0,1997,학동로41길
서울특별시 강남구 논현동,1**,8m미만,39.7,전세,202006,12,"        20,000",             0,1993,학동로8길
서울특별시 강남구 논현동,1**,-,39.78,전세,202006,3,"         8,000",             0,1990,
서울특별시 강남구 논현동,2**,8m미만,40,월세,202006,12,"        12,000",            50,2002,선릉로127길
서울특별시 강남구 논현동,2**,8m미만,40,월세,202006,16,"         2,000",            80,2001,학동로50길
서울특별시 강남구 논현동,2**,8m미만,40,월세,202006,18,"         1,000",            70,1996,논현로124길
서울특별시 강남구 논현동,1**,8m미만,40,전세,202006,11,"        21,000",             0,1994,강남대로124길
서울특별시 강남구 논현동,5*,-,40,전세,202006,23,"        19,000",             0,1995,
서울특별시 강남구 논현동,1**,8m미만,40,전세,202006,24,"        16,000",             0,1996,논현로115길
서울특별시 강남구 논현동,1**,12m미만,40.15,전세,202006,5,"        23,000",             0,1993,학동로4길
서울특별시 강남구 논현동,1**,12m미만,40.15,전세,202006,10,"        23,000",             0,1993,학동로4길
서울특별시 강남구 논현동,1**,-,40.55,전세,202006,26,"        11,000",             0,1994,
서울특별시 강남구 논현동,2*,8m미만,41,월세,202006,10,"         5,000",            20,1996,강남대로136길
서울특별시 강남구 논현동,2**,8m미만,41.3,월세,202006,13,"        10,000",            30,1996,논현로116길
서울특별시 강남구 논현동,2**,8m미만,41.3,월세,202006,29,"        15,000",            25,1996,논현로116길
서울특별시 강남구 논현동,2**,8m미만,41.3,전세,202006,18,"        10,000",             0,1996,논현로116길
서울특별시 강남구 논현동,2*,8m미만,41.47,월세,202006,10,"         5,000",            20,1996,강남대로136길
서울특별시 강남구 논현동,2**,8m미만,42,월세,202006,15,"         1,000",            55,1997,논현로124길
서울특별시 강남구 논현동,2*,8m미만,42.5,전세,202006,29,"        18,000",             0,1997,강남대로146길
서울특별시 강남구 논현동,1**,8m미만,42.77,전세,202006,4,"        22,000",             0,,도산대로54길
서울특별시 강남구 논현동,1**,8m미만,43,월세,202006,24,"         2,000",            55,1993,봉은사로13길
서울특별시 강남구 논현동,1**,8m미만,43.8,월세,202006,29,"         1,000",            75,1991,논현로123길
서울특별시 강남구 논현동,2**,8m미만,44,월세,202006,8,"         3,000",            67,1997,논현로124길
서울특별시 강남구 논현동,6*,8m미만,44.02,전세,202006,11,"        21,000",             0,1986,도산대로30길
서울특별시 강남구 논현동,2**,8m미만,44.2,월세,202006,17,"         1,000",            85,1998,선릉로127길
서울특별시 강남구 논현동,1**,8m미만,44.59,전세,202006,29,"        19,000",             0,1997,선릉로141길
서울특별시 강남구 논현동,2**,8m미만,45,월세,202006,25,"         1,000",            93,1997,언주로121길
서울특별시 강남구 논현동,2**,8m미만,45,월세,202006,29,"         1,000",           120,1991,봉은사로37길
서울특별시 강남구 논현동,4*,12m미만,45,월세,202006,30,"         1,000",            80,2001,학동로11길
서울특별시 강남구 논현동,4*,12m미만,45,전세,202006,5,"        20,000",             0,2001,학동로11길
서울특별시 강남구 논현동,1*,8m미만,45,전세,202006,27,"        14,000",             0,1997,도산대로12길
서울특별시 강남구 논현동,2**,8m미만,46,월세,202006,30,"         2,000",            65,2000,봉은사로33길
서울특별시 강남구 논현동,1**,-,46.36,월세,202006,30,"         9,000",            44,1991,
서울특별시 강남구 논현동,1**,-,47.58,월세,202006,20,"         9,500",            18,1994,
서울특별시 강남구 논현동,2**,8m미만,49,전세,202006,23,"        31,000",             0,1989,학동로42길
서울특별시 강남구 논현동,1**,8m미만,49.5,월세,202006,1,"         1,000",           110,2009,학동로18길
서울특별시 강남구 논현동,2**,12m미만,49.5,전세,202006,25,"        17,500",             0,1997,봉은사로29길
서울특별시 강남구 논현동,1**,8m미만,49.9,월세,202006,1,"         3,000",           110,2001,봉은사로21길
서울특별시 강남구 논현동,1**,8m미만,50,월세,202006,12,"         1,000",            95,2001,논현로121길
서울특별시 강남구 논현동,6*,8m미만,50,월세,202006,16,"         1,000",            80,1997,논현로146길
서울특별시 강남구 논현동,1**,8m미만,50,월세,202006,24,"         5,000",           100,1997,논현로123길
서울특별시 강남구 논현동,1**,8m미만,50,전세,202006,8,"        29,000",             0,2000,학동로53길
서울특별시 강남구 논현동,7*,8m미만,50.31,월세,202006,24,"         2,000",           110,2002,논현로142길
서울특별시 강남구 논현동,2**,8m미만,51.66,전세,202006,9,"        32,000",             0,1997,선릉로115길
서울특별시 강남구 논현동,2**,8m미만,53.28,월세,202006,28,"         3,000",           105,1997,논현로124길
서울특별시 강남구 논현동,1**,8m미만,54.92,월세,202006,10,"         2,000",            65,1997,학동로47길
서울특별시 강남구 논현동,1**,8m미만,56.1,월세,202006,11,"         1,000",            75,1992,논현로123길
서울특별시 강남구 논현동,2**,8m미만,56.1,월세,202006,23,"        14,000",            18,1991,학동로42길
서울특별시 강남구 논현동,1**,8m미만,56.1,월세,202006,25,           145,           145,2008,강남대로116길
서울특별시 강남구 논현동,2**,8m미만,57.2,전세,202006,25,"        20,000",             0,1997,논현로126길
서울특별시 강남구 논현동,7*,8m미만,58,월세,202006,29,"         1,000",            70,1993,학동로33길
서울특별시 강남구 논현동,1**,12m미만,58.22,전세,202006,1,"        14,700",             0,1995,강남대로122길
서울특별시 강남구 논현동,1**,8m미만,60,월세,202006,10,"         4,000",           100,1991,논현로121길
서울특별시 강남구 논현동,2**,8m미만,65,전세,202006,4,"        23,000",             0,1995,봉은사로37길
서울특별시 강남구 논현동,2**,8m미만,65.6,전세,202006,16,"        20,000",             0,1996,논현로116길
서울특별시 강남구 논현동,1**,8m미만,66,전세,202006,4,"        27,000",             0,1993,강남대로116길
서울특별시 강남구 논현동,7*,-,70,월세,202006,2,"        10,000",           110,2001,
서울특별시 강남구 논현동,2**,8m미만,72.87,월세,202006,2,"         5,000",           130,2003,봉은사로29길
서울특별시 강남구 논현동,2**,12m미만,76.29,월세,202006,13,           500,            60,1994,선릉로111길
서울특별시 강남구 논현동,1**,8m미만,80.1,월세,202006,12,"        25,000",            46,1989,강남대로120길
서울특별시 강남구 논현동,2**,8m미만,80.79,월세,202006,17,"         5,000",           150,1995,선릉로111길
서울특별시 강남구 논현동,7*,8m미만,83,월세,202006,20,"         1,000",            75,2003,언주로135길
서울특별시 강남구 논현동,1**,8m미만,99,월세,202006,16,"        25,000",            65,1996,강남대로126길
서울특별시 강남구 논현동,2**,12m미만,106.02,전세,202006,25,"        30,000",             0,1989,봉은사로11길
서울특별시 강남구 논현동,1**,8m미만,114.48,전세,202006,11,"        46,000",             0,1993,봉은사로1길
서울특별시 강남구 논현동,2**,8m미만,115.7,전세,202006,23,"        60,000",             0,2013,봉은사로49길
서울특별시 강남구 논현동,2**,8m미만,131.2,전세,202006,16,"        20,000",             0,,논현로116길
서울특별시 강남구 논현동,1*,8m미만,232.38,월세,202006,18,"         1,000",            80,,도산대로8길
서울특별시 강남구 대치동,9**,12m미만,21,월세,202006,1,"         1,000",            80,2010,역삼로87길
